order_id,customer_id,order_amount,order_date,status
1001,41,720,23-05-2024,Completed
1002,3,4864,05-04-2024,Pending
1003,16,4108,01-05-2024,Cancelled
1004,20,3798,08-09-2024,Cancelled
1005,52,3354,22-07-2024,Cancelled
1006,4,681,21-02-2024,Pending
1007,57,1753,16-12-2024,Completed
1008,49,4678,23-05-2024,Completed
1009,56,978,08-05-2024,Completed
1010,40,3451,22-03-2024,Pending
1011,46,3377,05-12-2024,Cancelled
1012,44,3713,16-04-2024,Pending
1013,3,4228,28-03-2024,Pending
1014,42,1099,13-10-2024,Completed
1015,57,1033,19-09-2024,Completed
1016,12,1753,30-10-2024,Completed
1017,1,4495,24-10-2024,Completed
1018,25,1951,17-05-2024,Completed
1019,22,3436,08-12-2024,Pending
1020,12,2972,20-06-2024,Cancelled
1021,20,2813,19-08-2024,Pending
1022,51,859,17-07-2024,Pending
1023,7,4918,12-02-2024,Completed
1024,7,743,02-05-2024,Completed
1025,28,3172,30-05-2024,Completed
1026,12,2616,13-05-2024,Completed
1027,27,2252,02-03-2024,Cancelled
1028,32,1351,10-02-2024,Completed
1029,28,3233,01-09-2024,Pending
1030,49,2329,09-12-2024,Completed
1031,8,3262,17-12-2024,Pending
1032,33,3059,08-09-2024,Completed
1033,6,1819,17-01-2024,Cancelled
1034,16,4974,25-01-2024,Cancelled
1035,50,1192,26-09-2024,Pending
1036,23,2523,22-07-2024,Cancelled
1037,29,1667,27-11-2024,Cancelled
1038,23,1811,24-08-2024,Completed
1039,34,4856,12-10-2024,Pending
1040,40,2599,13-08-2024,Pending
1041,21,1654,19-01-2024,Pending
1042,21,906,26-03-2024,Cancelled
1043,11,4229,09-11-2024,Completed
1044,1,2324,13-02-2024,Cancelled
1045,38,4445,05-06-2024,Completed
1046,59,1391,07-09-2024,Pending
1047,53,1078,13-07-2024,Cancelled
1048,49,3430,04-08-2024,Cancelled
1049,3,3538,03-09-2024,Completed
1050,41,3865,18-04-2024,Completed
1051,18,4261,03-12-2024,Completed
1052,28,1269,08-05-2024,Cancelled
1053,32,4070,15-03-2024,Completed
1054,56,2817,04-11-2024,Cancelled
1055,4,3165,29-04-2024,Pending
1056,30,1622,09-11-2024,Cancelled
1057,21,2012,13-03-2024,Pending
1058,40,4668,26-05-2024,Pending
1059,3,4455,29-10-2024,Pending
1060,52,3879,09-04-2024,Completed
1061,27,3536,18-09-2024,Cancelled
1062,30,2704,05-09-2024,Pending
1063,26,2048,29-06-2024,Pending
1064,8,3679,30-10-2024,Cancelled
1065,37,2542,17-05-2024,Pending
1066,37,4026,18-08-2024,Cancelled
1067,28,1001,06-11-2024,Cancelled
1068,14,3996,15-09-2024,Pending
1069,47,4709,15-07-2024,Cancelled
1070,32,4512,30-08-2024,Cancelled
1071,25,3090,05-02-2024,Completed
1072,48,1067,21-02-2024,Cancelled
1073,31,1235,01-01-2024,Cancelled
1074,10,4935,18-11-2024,Completed
1075,45,2214,28-10-2024,Completed
1076,11,3133,26-04-2024,Cancelled
1077,2,3787,14-04-2024,Cancelled
1078,33,756,24-05-2024,Pending
1079,18,3964,06-03-2024,Cancelled
1080,3,4751,25-05-2024,Completed
1081,40,4799,17-09-2024,Cancelled
1082,15,1036,28-11-2024,Completed
1083,59,4171,31-10-2024,Pending
1084,14,2876,19-02-2024,Completed
1085,57,3329,28-05-2024,Cancelled
1086,30,1017,11-07-2024,Completed
1087,22,4330,10-10-2024,Cancelled
1088,52,1303,13-10-2024,Completed
1089,27,950,13-10-2024,Cancelled
1090,43,4738,30-11-2024,Pending
1091,16,2189,04-05-2024,Cancelled
1092,59,4052,27-08-2024,Completed
1093,6,4473,13-06-2024,Cancelled
1094,54,2609,05-03-2024,Cancelled
1095,45,3500,14-12-2024,Completed
1096,43,1498,25-08-2024,Pending
1097,42,1749,03-04-2024,Pending
1098,59,603,26-05-2024,Completed
1099,38,1681,07-09-2024,Completed
1100,45,1575,02-06-2024,Pending
1101,14,4607,20-01-2024,Cancelled
1102,56,4145,15-09-2024,Completed
1103,55,2423,13-09-2024,Pending
1104,14,1955,11-06-2024,Cancelled
1105,33,1671,28-02-2024,Completed
1106,26,537,07-02-2024,Pending
1107,41,4375,02-11-2024,Pending
1108,20,1795,19-12-2024,Pending
1109,17,4262,23-04-2024,Completed
1110,44,3976,06-03-2024,Pending
1111,35,3829,14-10-2024,Cancelled
1112,26,1220,02-11-2024,Completed
1113,44,1060,25-04-2024,Cancelled
1114,1,3120,17-09-2024,Completed
1115,52,2997,11-04-2024,Pending
1116,60,961,24-09-2024,Completed
1117,20,645,14-07-2024,Cancelled
1118,1,4859,05-06-2024,Pending
1119,21,1215,20-01-2024,Cancelled
1120,37,1694,30-12-2024,Pending
1121,24,832,16-04-2024,Pending
1122,38,1828,25-08-2024,Pending
1123,44,1017,08-07-2024,Completed
1124,55,3585,21-02-2024,Cancelled
1125,2,3135,21-06-2024,Completed
1126,37,4543,06-01-2024,Cancelled
1127,18,1242,22-01-2024,Pending
1128,15,4626,15-12-2024,Pending
1129,14,1234,17-11-2024,Cancelled
1130,30,4483,20-09-2024,Completed
1131,58,4149,28-05-2024,Completed
1132,27,2963,22-07-2024,Pending
1133,39,3010,28-04-2024,Pending
1134,9,4463,02-07-2024,Cancelled
1135,57,1009,22-01-2024,Completed
1136,51,4670,10-06-2024,Pending
1137,53,4161,08-01-2024,Cancelled
1138,15,1768,24-03-2024,Cancelled
1139,42,3519,29-05-2024,Completed
1140,19,2553,14-08-2024,Cancelled
1141,57,4297,18-01-2024,Cancelled
1142,11,4267,02-05-2024,Completed
1143,25,2925,10-12-2024,Completed
1144,25,1283,07-06-2024,Completed
1145,28,3411,24-06-2024,Completed
1146,22,1039,05-11-2024,Pending
1147,60,1750,01-01-2025,Cancelled
1148,15,4410,31-05-2024,Completed
1149,22,1262,29-02-2024,Cancelled
1150,18,2642,15-09-2024,Pending
1151,44,1370,10-08-2024,Cancelled
1152,42,4528,27-02-2024,Cancelled
1153,30,4694,20-08-2024,Completed
1154,37,4965,04-01-2024,Completed
1155,50,877,12-12-2024,Pending
1156,56,1670,19-01-2024,Pending
1157,50,4354,01-07-2024,Completed
1158,24,3489,07-02-2024,Completed
1159,29,1370,19-03-2024,Cancelled
1160,24,2280,11-06-2024,Cancelled
1161,46,3951,08-02-2024,Completed
1162,41,1832,04-11-2024,Completed
1163,35,2783,29-07-2024,Pending
1164,4,2833,20-03-2024,Pending
1165,19,3150,05-05-2024,Completed
1166,14,3784,30-04-2024,Completed
1167,19,1435,21-12-2024,Completed
1168,14,4701,11-07-2024,Completed
1169,5,1384,20-12-2024,Pending
1170,55,4154,19-08-2024,Completed
1171,51,1442,11-02-2024,Cancelled
1172,22,2328,08-04-2024,Cancelled
1173,53,4864,09-12-2024,Completed
1174,16,2868,19-12-2024,Cancelled
1175,34,1207,01-09-2024,Cancelled
1176,57,713,16-08-2024,Cancelled
1177,15,1764,15-02-2024,Pending
1178,24,647,27-01-2024,Cancelled
1179,34,4422,06-03-2024,Cancelled
1180,26,4429,13-10-2024,Cancelled
1181,6,4860,13-07-2024,Pending
1182,43,1937,11-03-2024,Pending
1183,55,3243,24-02-2024,Pending
1184,22,2448,10-05-2024,Pending
1185,38,2735,06-02-2024,Pending
1186,48,3413,11-09-2024,Completed
1187,57,2075,30-01-2024,Cancelled
1188,22,1812,19-03-2024,Pending
1189,51,1399,19-08-2024,Completed
1190,34,1060,30-05-2024,Cancelled
1191,21,4257,21-03-2024,Cancelled
1192,13,3261,22-08-2024,Completed
1193,41,1436,07-04-2024,Pending
1194,15,1359,05-12-2024,Completed
1195,9,4079,30-07-2024,Cancelled
1196,27,3155,26-09-2024,Cancelled
1197,17,1725,21-11-2024,Completed
1198,27,1796,24-11-2024,Cancelled
1199,38,2534,04-12-2024,Completed
1200,37,2368,27-06-2024,Completed